instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,4,9999887084,9999883400,68
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,202,9999886938,9999883405,76
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.2000,12,9999827461,9999822909,78
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,12,9999946166,9999943966,60
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,4,9999887081,9999883504,78
docs\inst_test\instancias\n_1000_1,300,10,15,5,0.3000,202,9999887049,9999883486,64
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,4,9997297326,9997292698,71
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,202,9996297269,9996292641,70
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.1000,12,9996297329,9996292638,72
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,4,9999357296,9999353185,65
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,12,9999827461,9999822909,69
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,4,9999886810,9999883434,64
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.2000,202,9997886879,9997883264,69
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,12,9998416536,9998413562,60
docs\inst_test\instancias\n_1000_1,300,10,15,10,0.3000,202,9999887049,9999883486,60
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,4,9995297223,9995292560,69
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,12,9996297294,9996292549,70
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.1000,202,9996297269,9996292641,68
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,4,9999357296,9999353185,69
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,12,9999827461,9999822909,65
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.2000,202,9996357003,9996352914,66
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,4,9995356982,9995352887,67
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,12,9995416287,9995413420,65
docs\inst_test\instancias\n_1000_1,300,10,15,20,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,4,9999887084,9999883400,67
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,12,9998297366,9998292698,75
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,4,9998296816,9998292965,78
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.1000,202,9997297340,9997292710,74
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,12,9999827461,9999822909,72
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.2000,202,9999886938,9999883405,68
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,4,9999887081,9999883504,62
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,12,9999946166,9999943966,66
docs\inst_test\instancias\n_1000_1,300,15,7,5,0.3000,202,9999887049,9999883486,64
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,4,9999357296,9999353185,67
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,4,9997297326,9997292698,72
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,12,9996297329,9996292638,73
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.1000,202,9996297269,9996292641,70
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,12,9999827461,9999822909,66
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.2000,202,9997886879,9997883264,66
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,4,9999886810,9999883434,64
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,12,9998416536,9998413562,58
docs\inst_test\instancias\n_1000_1,300,15,7,10,0.3000,202,9999887049,9999883486,59
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,4,9995297223,9995292560,69
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,202,9996297269,9996292641,68
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.1000,12,9996297294,9996292549,69
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,12,9999827461,9999822909,66
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,4,9999357296,9999353185,68
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.2000,202,9996357003,9996352914,65
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,4,9995356982,9995352887,67
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,12,9995416287,9995413420,61
docs\inst_test\instancias\n_1000_1,300,15,7,20,0.3000,202,9999887049,9999883486,61
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,4,9998296816,9998292965,76
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,12,9998297366,9998292698,76
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,4,9999887084,9999883400,66
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.1000,202,9997297340,9997292710,74
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,12,9999827461,9999822909,73
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.2000,202,9999886938,9999883405,66
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,4,9999887081,9999883504,69
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,12,9999946166,9999943966,64
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,4,9997297326,9997292698,72
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,12,9996297329,9996292638,71
docs\inst_test\instancias\n_1000_1,300,15,10,5,0.3000,202,9999887049,9999883486,76
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.1000,202,9996297269,9996292641,70
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,12,9999827461,9999822909,66
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,4,9999357296,9999353185,67
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.2000,202,9997886879,9997883264,63
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,4,9999886810,9999883434,64
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,12,9998416536,9998413562,57
docs\inst_test\instancias\n_1000_1,300,15,10,10,0.3000,202,9999887049,9999883486,61
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,4,9995297223,9995292560,69
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,12,9996297294,9996292549,73
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,4,9999357296,9999353185,67
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,12,9999827461,9999822909,67
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.1000,202,9996297269,9996292641,79
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.2000,202,9996357003,9996352914,71
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,4,9995356982,9995352887,70
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,202,9999887049,9999883486,60
docs\inst_test\instancias\n_1000_1,300,15,10,20,0.3000,12,9995416287,9995413420,72
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,4,9998296816,9998292965,79
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,12,9998297366,9998292698,75
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,4,9999887084,9999883400,71
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.1000,202,9997297340,9997292710,79
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,12,9999827461,9999822909,76
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.2000,202,9999886938,9999883405,67
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,12,9999946166,9999943966,61
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,4,9999887081,9999883504,71
docs\inst_test\instancias\n_1000_1,300,15,15,5,0.3000,202,9999887049,9999883486,69
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,4,9997297326,9997292698,70
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,12,9996297329,9996292638,73
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,4,9999357296,9999353185,64
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.1000,202,9996297269,9996292641,73
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,202,9997886879,9997883264,65
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.2000,12,9999827461,9999822909,68
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,4,9999886810,9999883434,65
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,12,9998416536,9998413562,59
docs\inst_test\instancias\n_1000_1,300,15,15,10,0.3000,202,9999887049,9999883486,60
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,4,9995297223,9995292560,69
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,12,9996297294,9996292549,71
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.1000,202,9996297269,9996292641,68
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,4,9999357296,9999353185,66
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,12,9999827461,9999822909,66
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.2000,202,9996357003,9996352914,71
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,4,9995356982,9995352887,72
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,12,9995416287,9995413420,64
docs\inst_test\instancias\n_1000_1,300,15,15,20,0.3000,202,9999887049,9999883486,61
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,4,9999887084,9999883400,67
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,12,9998297366,9998292698,75
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,4,9998296816,9998292965,78
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.1000,202,9997297340,9997292710,79
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,12,9999827461,9999822909,71
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,4,9999887081,9999883504,63
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.2000,202,9999886938,9999883405,71
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,12,9999946166,9999943966,61
docs\inst_test\instancias\n_1000_1,300,20,7,5,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,4,9997297326,9997292698,71
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,12,9996297329,9996292638,70
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,4,9999357296,9999353185,66
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.1000,202,9996297269,9996292641,71
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,12,9999827461,9999822909,66
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.2000,202,9997886879,9997883264,64
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,4,9999886810,9999883434,63
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,12,9998416536,9998413562,64
docs\inst_test\instancias\n_1000_1,300,20,7,10,0.3000,202,9999887049,9999883486,64
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,4,9995297223,9995292560,72
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,202,9996297269,9996292641,69
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.1000,12,9996297294,9996292549,70
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,4,9999357296,9999353185,66
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,12,9999827461,9999822909,65
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.2000,202,9996357003,9996352914,68
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,4,9995356982,9995352887,68
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,12,9995416287,9995413420,64
docs\inst_test\instancias\n_1000_1,300,20,7,20,0.3000,202,9999887049,9999883486,61
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,12,9998297366,9998292698,74
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,4,9998296816,9998292965,78
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,4,9999887084,9999883400,68
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.1000,202,9997297340,9997292710,73
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,12,9999827461,9999822909,70
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.2000,202,9999886938,9999883405,67
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,4,9999887081,9999883504,66
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,12,9999946166,9999943966,59
docs\inst_test\instancias\n_1000_1,300,20,10,5,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,4,9997297326,9997292698,70
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,12,9996297329,9996292638,71
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.1000,202,9996297269,9996292641,71
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,4,9999357296,9999353185,64
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,202,9997886879,9997883264,62
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,4,9999886810,9999883434,62
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.2000,12,9999827461,9999822909,67
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,12,9998416536,9998413562,62
docs\inst_test\instancias\n_1000_1,300,20,10,10,0.3000,202,9999887049,9999883486,60
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,12,9996297294,9996292549,69
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,4,9995297223,9995292560,72
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.1000,202,9996297269,9996292641,70
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,4,9999357296,9999353185,63
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,202,9996357003,9996352914,64
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.2000,12,9999827461,9999822909,65
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,4,9995356982,9995352887,70
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,12,9995416287,9995413420,64
docs\inst_test\instancias\n_1000_1,300,20,10,20,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,4,9998296816,9998292965,77
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,12,9998297366,9998292698,76
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,4,9999887084,9999883400,66
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,12,9999827461,9999822909,70
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.1000,202,9997297340,9997292710,72
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.2000,202,9999886938,9999883405,64
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,4,9999887081,9999883504,66
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,12,9999946166,9999943966,61
docs\inst_test\instancias\n_1000_1,300,20,15,5,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,4,9997297326,9997292698,71
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,4,9999357296,9999353185,64
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,12,9996297329,9996292638,73
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.1000,202,9996297269,9996292641,69
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,12,9999827461,9999822909,67
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.2000,202,9997886879,9997883264,63
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,4,9999886810,9999883434,70
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,12,9998416536,9998413562,57
docs\inst_test\instancias\n_1000_1,300,20,15,10,0.3000,202,9999887049,9999883486,63
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,4,9995297223,9995292560,68
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,202,9996297269,9996292641,69
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.1000,12,9996297294,9996292549,71
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,12,9999827461,9999822909,64
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,4,9999357296,9999353185,67
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.2000,202,9996357003,9996352914,64
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,4,9995356982,9995352887,65
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,202,9999887049,9999883486,60
docs\inst_test\instancias\n_1000_1,300,20,15,20,0.3000,12,9995416287,9995413420,67
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,4,9999297415,9999292801,125
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,12,9998297366,9998292698,125
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,4,9999887084,9999883400,118
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.1000,202,9999297437,9999292748,126
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,202,9999886938,9999883405,108
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.2000,12,9999827461,9999822909,128
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,4,9999887081,9999883504,108
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,12,9999946166,9999943966,109
docs\inst_test\instancias\n_1000_1,500,10,7,5,0.3000,202,9999887049,9999883486,113
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,4,9997297326,9997292698,123
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,12,9998297436,9998292694,120
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.1000,202,9997297340,9997292710,121
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,4,9999887084,9999883400,117
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,202,9999886991,9999883424,104
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,4,9999887081,9999883504,106
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.2000,12,9999827461,9999822909,116
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,12,9999946166,9999943966,97
docs\inst_test\instancias\n_1000_1,500,10,7,10,0.3000,202,9999887049,9999883486,103
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,4,9995297223,9995292560,115
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,4,9999357296,9999353185,103
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,12,9996297329,9996292638,118
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.1000,202,9996297269,9996292641,117
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,12,9999827461,9999822909,111
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.2000,202,9997886879,9997883264,106
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,4,9999887081,9999883504,100
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,12,9998416536,9998413562,94
docs\inst_test\instancias\n_1000_1,500,10,7,20,0.3000,202,9999887049,9999883486,98
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.1000,4,9999297415,9999292801,125
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.2000,4,9999887084,9999883400,120
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.2000,12,9999827461,9999822909,121
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.1000,202,9999297437,9999292748,125
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.1000,12,9998297366,9998292698,129
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.2000,202,9999886938,9999883405,111
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.3000,4,9999887081,9999883504,105
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.3000,12,9999946166,9999943966,97
docs\inst_test\instancias\n_1000_1,500,10,10,5,0.3000,202,9999887049,9999883486,109
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.2000,4,9999887084,9999883400,107
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.1000,4,9997297326,9997292698,119
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.1000,202,9997297340,9997292710,119
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.1000,12,9998297436,9998292694,124
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.2000,202,9999886991,9999883424,103
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.2000,12,9999827461,9999822909,113
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.3000,4,9999887081,9999883504,108
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.3000,12,9999946166,9999943966,93
docs\inst_test\instancias\n_1000_1,500,10,10,10,0.3000,202,9999887049,9999883486,102
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.1000,4,9995297223,9995292560,115
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.1000,12,9996297329,9996292638,116
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.1000,202,9996297269,9996292641,118
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.2000,4,9999357296,9999353185,109
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.2000,202,9997886879,9997883264,103
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.2000,12,9999827461,9999822909,114
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.3000,4,9999887081,9999883504,102
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.3000,12,9998416536,9998413562,100
docs\inst_test\instancias\n_1000_1,500,10,10,20,0.3000,202,9999887049,9999883486,96
docs\inst_test\instancias\n_1000_1,500,10,15,5,0.1000,12,9998297366,9998292698,126
docs\inst_test\instancias\n_1000_1,500,10,15,5,0.1000,4,9999297415,9999292801,131
docs\inst_test\instancias\n_1000_1,500,10,15,5,0.2000,4,9999887084,9999883400,113
docs\inst_test\instancias\n_1000_1,500,10,15,5,0.1000,202,9999297437,9999292748,125
docs\inst_test\instancias\n_1000_1,500,10,15,5,0.2000,12,9999827461,9999822909,119
