instance,ants,iterations,alpha,beta,rho,q,stall,seed,best_value,total_weight,elapsed_ms
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,1.0000,120,123,9989474305,9989473965,524
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,50,2026,9989474305,9989473965,421
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,120,2026,9989474305,9989473965,371
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,50,123,9989474305,9989473965,451
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,120,42,9989474305,9989473965,400
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,120,42,9989474305,9989473965,470
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,80,42,9989474305,9989473965,521
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.2000,2.0000,80,42,9989474305,9989473965,895
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.2000,1.0000,50,42,9989474305,9989473965,1049
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,80,123,9989474305,9989473965,563
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,80,2026,9989474305,9989473965,562
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,50,42,9989474305,9989473965,629
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,120,123,9989474305,9989473965,503
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,50,42,9989474305,9989473965,449
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,50,2026,9989474305,9989473965,452
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,50,42,9989474305,9989473965,368
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,1.0000,80,123,9989474305,9989473965,706
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,120,123,9989474305,9989473965,406
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,0.5000,50,123,9989474305,9989473965,864
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,80,123,9989474305,9989473965,334
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,0.5000,120,42,9989474305,9989473965,849
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,80,42,9989474305,9989473965,400
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,120,42,9989474305,9989473965,353
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,120,123,9989474305,9989473965,350
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,120,2026,9989474305,9989473965,339
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,50,42,9989474305,9989473965,342
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,120,2026,9989474305,9989473965,694
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,50,123,9989474305,9989473965,342
docs\inst_test\instancias\n_1000_1,20,200,0.8000,4.0000,0.3000,2.0000,120,123,9989474305,9989473965,701
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,80,123,9989474305,9989473965,327
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,80,2026,9989474305,9989473965,342
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,120,42,9989474305,9989473965,344
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,50,2026,9989474305,9989473965,492
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,80,2026,9989474305,9989473965,427
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,50,42,9989474305,9989473965,344
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,50,123,9989474305,9989473965,338
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,50,42,9989474305,9989473965,813
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,120,123,9989474305,9989473965,353
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,0.5000,80,123,9989474305,9989473965,789
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,120,42,9989474305,9989473965,369
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,120,2026,9989474305,9989473965,391
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,120,123,9989474305,9989473965,463
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,50,123,9989474305,9989473965,757
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,80,42,9989474305,9989473965,450
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,50,2026,9989474305,9989473965,477
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,80,2026,9989474305,9989473965,454
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,80,42,9989474305,9989473965,382
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,120,42,9989474305,9989473965,718
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,80,2026,9989474305,9989473965,362
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,2.0000,50,123,9989474305,9989473965,688
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,80,123,9989474305,9989473965,777
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,80,2026,9989474305,9989473965,777
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,120,42,9989474305,9989473965,388
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,120,2026,9989474305,9989473965,749
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.1000,1.0000,80,42,9989474305,9989473965,827
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,50,42,9989474305,9989473965,384
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,50,2026,9989474305,9989473965,623
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,80,42,9989474305,9989473965,641
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,80,123,9989474305,9989473965,476
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,120,123,9989474305,9989473965,460
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,0.5000,120,2026,9989474305,9989473965,640
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,50,2026,9989474305,9989473965,550
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,120,2026,9989474305,9989473965,473
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,80,123,9989474305,9989473965,441
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,120,123,9989474305,9989473965,400
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,50,123,9989474305,9989473965,568
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,120,42,9989474305,9989473965,421
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,1.0000,80,123,9989474305,9989473965,646
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,80,42,9989474305,9989473965,401
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,50,123,9989474305,9989473965,510
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.2000,2.0000,50,42,9989474305,9989473965,647
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,50,123,9989474305,9989473965,438
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,120,2026,9989474305,9989473965,449
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,50,2026,9989474305,9989473965,542
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,50,2026,9989474305,9989473965,487
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,80,2026,9989474305,9989473965,519
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,50,42,9989474305,9989473965,451
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,80,123,9989474305,9989473965,493
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,50,42,9989474305,9989473965,504
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,120,123,9989474305,9989473965,479
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,50,2026,9989474305,9989473965,458
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,80,42,9989474305,9989473965,406
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,80,2026,9989474305,9989473965,531
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,120,2026,9989474305,9989473965,508
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,1.0000,120,42,9989474305,9989473965,532
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,120,123,9989474305,9989473965,402
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,50,123,9989474305,9989473965,501
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,120,2026,9989474305,9989473965,398
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,0.5000,80,42,9989474305,9989473965,668
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,80,123,9989474305,9989473965,559
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,50,42,9989474305,9989473965,504
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,50,123,9989474305,9989473965,502
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,120,42,9989474305,9989473965,571
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,80,123,9989474305,9989473965,522
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,120,42,9989474305,9989473965,529
docs\inst_test\instancias\n_1000_1,20,200,1.0000,2.0000,0.3000,2.0000,80,2026,9989474305,9989473965,628
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,120,123,9989474305,9989473965,537
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,80,2026,9989474305,9989473965,492
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,50,123,9989474305,9989473965,536
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,50,2026,9989474305,9989473965,602
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,80,2026,9989474305,9989473965,590
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,80,42,9989474305,9989473965,534
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,80,123,9989474305,9989473965,556
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,50,42,9989474305,9989473965,576
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,120,42,9989474305,9989473965,453
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,80,123,9989474305,9989473965,472
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,120,2026,9989474305,9989473965,463
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,80,42,9989474305,9989473965,649
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,50,42,9989474305,9989473965,462
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,50,2026,9989474305,9989473965,461
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,50,2026,9989474305,9989473965,648
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,120,123,9989474305,9989473965,427
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,50,123,9989474305,9989473965,486
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,120,123,9989474305,9989473965,525
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,50,42,9989474305,9989473965,444
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,120,42,9989474305,9989473965,639
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,120,2026,9989474305,9989473965,629
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,120,2026,9989474305,9989473965,470
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,120,123,9989474305,9989473965,407
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,1.0000,120,123,9989474305,9989473965,660
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,50,2026,9989474305,9989473965,315
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,80,42,9989474305,9989473965,621
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,0.5000,120,2026,9989474305,9989473965,752
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,80,42,9989474305,9989473965,315
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,50,42,9989474305,9989473965,671
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,50,123,9989474305,9989473965,659
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,50,42,9989474305,9989473965,473
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,80,2026,9989474305,9989473965,697
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,120,42,9989474305,9989473965,614
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,80,2026,9989474305,9989473965,401
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,80,123,9989474305,9989473965,413
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,50,123,9989474305,9989473965,332
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,50,2026,9989474305,9989473965,619
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.1000,2.0000,50,2026,9989474305,9989473965,776
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,120,2026,9989474305,9989473965,324
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,50,123,9989474305,9989473965,659
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,80,42,9989474305,9989473965,754
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,120,2026,9989474305,9989473965,636
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,80,42,9989474305,9989473965,337
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,50,2026,9989474305,9989473965,411
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,80,123,9989474305,9989473965,352
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,80,2026,9989474305,9989473965,720
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,120,42,9989474305,9989473965,349
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,120,42,9989474305,9989473965,708
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,80,2026,9989474305,9989473965,784
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,0.5000,80,123,9989474305,9989473965,815
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,80,42,9989474305,9989473965,766
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,50,123,9989474305,9989473965,451
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,1.0000,80,123,9989474305,9989473965,776
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,50,42,9989474305,9989473965,385
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,50,42,9989474305,9989473965,474
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,50,123,9989474305,9989473965,754
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,50,42,9989474305,9989473965,613
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,120,42,9989474305,9989473965,566
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,120,42,9989474305,9989473965,415
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,120,123,9989474305,9989473965,513
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,80,123,9989474305,9989473965,470
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,80,2026,9989474305,9989473965,632
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,120,2026,9989474305,9989473965,523
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,80,42,9989474305,9989473965,486
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,80,42,9989474305,9989473965,667
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,50,2026,9989474305,9989473965,625
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,120,123,9989474305,9989473965,741
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,80,2026,9989474305,9989473965,523
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,50,123,9989474305,9989473965,561
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,50,42,9989474305,9989473965,534
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,80,42,9989474305,9989473965,512
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,120,2026,9989474305,9989473965,811
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,120,2026,9989474305,9989473965,456
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,120,2026,9989474305,9989473965,569
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,50,2026,9989474305,9989473965,622
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,80,2026,9989474305,9989473965,507
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,2.0000,120,123,9989474305,9989473965,621
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,80,123,9989474305,9989473965,821
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,120,123,9989474305,9989473965,520
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,50,123,9989474305,9989473965,489
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,50,42,9989474305,9989473965,497
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,0.5000,120,123,9989474305,9989473965,802
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,120,123,9989474305,9989473965,431
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,120,42,9989474305,9989473965,531
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.3000,1.0000,80,2026,9989474305,9989473965,741
docs\inst_test\instancias\n_1000_1,20,200,1.0000,3.0000,0.2000,2.0000,120,42,9989474305,9989473965,918
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,50,2026,9989474305,9989473965,487
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,80,123,9989474305,9989473965,487
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,120,2026,9989474305,9989473965,439
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,50,123,9989474305,9989473965,451
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,80,2026,9989474305,9989473965,520
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,50,42,9989474305,9989473965,435
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,120,123,9989474305,9989473965,451
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,1.0000,80,42,9989474305,9989473965,596
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,50,123,9989474305,9989473965,434
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,50,123,9989474305,9989473965,779
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,50,2026,9989474305,9989473965,425
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,50,2026,9989474305,9989473965,779
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,50,42,9989474305,9989473965,548
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,80,42,9989474305,9989473965,416
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,50,2026,9989474305,9989473965,577
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,80,123,9989474305,9989473965,436
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,120,42,9989474305,9989473965,537
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,120,42,9989474305,9989473965,453
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,0.5000,80,123,9989474305,9989473965,817
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.2000,0.5000,120,123,9989474305,9989473965,505
docs\inst_test\instancias\n_1000_1,20,200,1.0000,4.0000,0.1000,2.0000,80,42,9989474305,9989473965,682
